field,display_name,browse_link,external_link
title,Title,,
paratext,Script on the Back of the Photograph,,
sellertitle,Seller Title,,
creator,Creator,,
seller,Seller,true,
date,Postage Date,,
pregnancystage,Pregnancy Stage,true,
context,Description,,
sellerdescription,Seller Description,,
sellerracedescription,Seller Race Description,,
posedescription,Pose Description,,
faceobstruction,Subject Face Obstructed,,
support,Additional Support Present,,
supportrole,Role of Support,,
subject,Subects,true,
location,Seller Location,,
